timestamp,hostname,pid,service,ip,port,username,auth_method,protocol,event_type,detailed_label,raw_message
2025-10-18 15:45:31+07:00,TDC-250818413,755673,sshd,196.251.84.181,38520,postgres,password,ssh2,fail,wrong_password,Failed password for invalid user postgres from 196.251.84.181 port 38520 ssh2
2025-10-18 15:45:33+07:00,TDC-250818413,755675,sshd,91.237.163.114,54828,mailtest,password,ssh2,fail,wrong_password,Failed password for invalid user mailtest from 91.237.163.114 port 54828 ssh2
2025-10-18 15:45:33+07:00,TDC-250818413,755677,sshd,49.248.175.215,40402,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 40402 ssh2
2025-10-18 15:45:34+07:00,TDC-250818413,755675,sshd,91.237.163.114,54828,,unknown,,info,disconnect,Received disconnect from 91.237.163.114 port 54828:11: Bye Bye [preauth]
2025-10-18 15:45:34+07:00,TDC-250818413,755675,sshd,91.237.163.114,54828,mailtest,unknown,,fail,invalid_user,Disconnected from invalid user mailtest 91.237.163.114 port 54828 [preauth]
2025-10-18 15:45:36+07:00,TDC-250818413,755677,sshd,49.248.175.215,40402,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 40402:11: Bye Bye [preauth]
2025-10-18 15:45:36+07:00,TDC-250818413,755677,sshd,49.248.175.215,40402,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 40402 [preauth]
2025-10-18 15:45:38+07:00,TDC-250818413,755679,sshd,43.225.158.169,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=43.225.158.169  user=root
2025-10-18 15:45:39+07:00,TDC-250818413,755679,sshd,43.225.158.169,38647,root,password,ssh2,fail,wrong_password,Failed password for root from 43.225.158.169 port 38647 ssh2
2025-10-18 15:45:40+07:00,TDC-250818413,755679,sshd,43.225.158.169,38647,,unknown,,info,disconnect,Disconnected from authenticating user root 43.225.158.169 port 38647 [preauth]
2025-10-18 15:45:40+07:00,TDC-250818413,755679,sshd,43.225.158.169,38647,,unknown,,info,disconnect,Received disconnect from 43.225.158.169 port 38647:11: Bye Bye [preauth]
2025-10-18 15:45:52+07:00,TDC-250818413,755681,sshd,20.88.55.220,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=20.88.55.220  user=root
2025-10-18 15:45:53+07:00,TDC-250818413,755681,sshd,20.88.55.220,56500,root,password,ssh2,fail,wrong_password,Failed password for root from 20.88.55.220 port 56500 ssh2
2025-10-18 15:45:54+07:00,TDC-250818413,755683,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 15:45:54+07:00,TDC-250818413,755681,sshd,20.88.55.220,56500,,unknown,,info,disconnect,Disconnected from authenticating user root 20.88.55.220 port 56500 [preauth]
2025-10-18 15:45:54+07:00,TDC-250818413,755681,sshd,20.88.55.220,56500,,unknown,,info,disconnect,Received disconnect from 20.88.55.220 port 56500:11: Bye Bye [preauth]
2025-10-18 15:45:56+07:00,TDC-250818413,755683,sshd,185.169.6.22,37162,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 37162 ssh2
2025-10-18 15:45:58+07:00,TDC-250818413,755683,sshd,185.169.6.22,37162,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 37162:11: Bye Bye [preauth]
2025-10-18 15:45:58+07:00,TDC-250818413,755683,sshd,185.169.6.22,37162,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 37162 [preauth]
2025-10-18 15:45:59+07:00,TDC-250818413,755685,sshd,192.145.169.91,39354,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 39354
2025-10-18 15:45:59+07:00,TDC-250818413,755685,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:45:59+07:00,TDC-250818413,755685,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 15:46:01+07:00,TDC-250818413,755685,sshd,192.145.169.91,39354,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 39354 ssh2
2025-10-18 15:46:03+07:00,TDC-250818413,755687,sshd,185.169.6.22,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22
2025-10-18 15:46:03+07:00,TDC-250818413,755687,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:03+07:00,TDC-250818413,755687,sshd,185.169.6.22,55448,postgres,unknown,,fail,invalid_user,Invalid user postgres from 185.169.6.22 port 55448
2025-10-18 15:46:04+07:00,TDC-250818413,755685,sshd,192.145.169.91,39354,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 39354:11: Bye Bye [preauth]
2025-10-18 15:46:04+07:00,TDC-250818413,755685,sshd,192.145.169.91,39354,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 39354 [preauth]
2025-10-18 15:46:05+07:00,TDC-250818413,755687,sshd,185.169.6.22,55448,postgres,password,ssh2,fail,wrong_password,Failed password for invalid user postgres from 185.169.6.22 port 55448 ssh2
2025-10-18 15:46:05+07:00,TDC-250818413,755687,sshd,185.169.6.22,55448,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 55448:11: Bye Bye [preauth]
2025-10-18 15:46:05+07:00,TDC-250818413,755687,sshd,185.169.6.22,55448,postgres,unknown,,fail,invalid_user,Disconnected from invalid user postgres 185.169.6.22 port 55448 [preauth]
2025-10-18 15:46:10+07:00,TDC-250818413,755691,sshd,193.46.255.103,47232,,unknown,,info,other,"Unable to negotiate with 193.46.255.103 port 47232: no matching host key type found. Their offer: ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,ssh-ed25519,ssh-rsa,ssh-dss [preauth]"
2025-10-18 15:46:11+07:00,TDC-250818413,755689,sshd,196.251.84.181,57870,postgres,unknown,,fail,invalid_user,Invalid user postgres from 196.251.84.181 port 57870
2025-10-18 15:46:11+07:00,TDC-250818413,755689,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:11+07:00,TDC-250818413,755689,sshd,196.251.84.181,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=196.251.84.181
2025-10-18 15:46:13+07:00,TDC-250818413,755689,sshd,196.251.84.181,57870,postgres,password,ssh2,fail,wrong_password,Failed password for invalid user postgres from 196.251.84.181 port 57870 ssh2
2025-10-18 15:46:14+07:00,TDC-250818413,755689,sshd,196.251.84.181,57870,postgres,unknown,,fail,invalid_user,Connection closed by invalid user postgres 196.251.84.181 port 57870 [preauth]
2025-10-18 15:46:22+07:00,TDC-250818413,755693,sshd,103.67.78.49,42334,test,unknown,,fail,invalid_user,Invalid user test from 103.67.78.49 port 42334
2025-10-18 15:46:22+07:00,TDC-250818413,755693,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:22+07:00,TDC-250818413,755693,sshd,103.67.78.49,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.67.78.49
2025-10-18 15:46:24+07:00,TDC-250818413,755693,sshd,103.67.78.49,42334,test,password,ssh2,fail,wrong_password,Failed password for invalid user test from 103.67.78.49 port 42334 ssh2
2025-10-18 15:46:25+07:00,TDC-250818413,755693,sshd,103.67.78.49,42334,,unknown,,info,disconnect,Received disconnect from 103.67.78.49 port 42334:11: Bye Bye [preauth]
2025-10-18 15:46:25+07:00,TDC-250818413,755693,sshd,103.67.78.49,42334,test,unknown,,fail,invalid_user,Disconnected from invalid user test 103.67.78.49 port 42334 [preauth]
2025-10-18 15:46:29+07:00,TDC-250818413,755695,sshd,192.145.169.91,36430,ubuntu,unknown,,fail,invalid_user,Invalid user ubuntu from 192.145.169.91 port 36430
2025-10-18 15:46:30+07:00,TDC-250818413,755695,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 15:46:30+07:00,TDC-250818413,755695,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:32+07:00,TDC-250818413,755695,sshd,192.145.169.91,36430,ubuntu,password,ssh2,fail,wrong_password,Failed password for invalid user ubuntu from 192.145.169.91 port 36430 ssh2
2025-10-18 15:46:34+07:00,TDC-250818413,755699,sshd,49.248.175.215,39776,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 39776
2025-10-18 15:46:34+07:00,TDC-250818413,755699,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:34+07:00,TDC-250818413,755699,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 15:46:34+07:00,TDC-250818413,755695,sshd,192.145.169.91,36430,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 36430:11: Bye Bye [preauth]
2025-10-18 15:46:34+07:00,TDC-250818413,755695,sshd,192.145.169.91,36430,ubuntu,unknown,,fail,invalid_user,Disconnected from invalid user ubuntu 192.145.169.91 port 36430 [preauth]
2025-10-18 15:46:36+07:00,TDC-250818413,755699,sshd,49.248.175.215,39776,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 39776 [preauth]
2025-10-18 15:46:36+07:00,TDC-250818413,755699,sshd,49.248.175.215,39776,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 39776 ssh2
2025-10-18 15:46:36+07:00,TDC-250818413,755699,sshd,49.248.175.215,39776,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 39776:11: Bye Bye [preauth]
2025-10-18 15:46:41+07:00,TDC-250818413,755701,sshd,91.237.163.114,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=91.237.163.114
2025-10-18 15:46:41+07:00,TDC-250818413,755701,sshd,91.237.163.114,56578,haritz,unknown,,fail,invalid_user,Invalid user haritz from 91.237.163.114 port 56578
2025-10-18 15:46:41+07:00,TDC-250818413,755701,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:44+07:00,TDC-250818413,755701,sshd,91.237.163.114,56578,haritz,password,ssh2,fail,wrong_password,Failed password for invalid user haritz from 91.237.163.114 port 56578 ssh2
2025-10-18 15:46:44+07:00,TDC-250818413,755701,sshd,91.237.163.114,56578,,unknown,,info,disconnect,Received disconnect from 91.237.163.114 port 56578:11: Bye Bye [preauth]
2025-10-18 15:46:44+07:00,TDC-250818413,755701,sshd,91.237.163.114,56578,haritz,unknown,,fail,invalid_user,Disconnected from invalid user haritz 91.237.163.114 port 56578 [preauth]
2025-10-18 15:46:45+07:00,TDC-250818413,755703,sshd,197.243.14.52,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=197.243.14.52  user=root
2025-10-18 15:46:45+07:00,TDC-250818413,755705,sshd,95.240.192.149,45696,dev,unknown,,fail,invalid_user,Invalid user dev from 95.240.192.149 port 45696
2025-10-18 15:46:45+07:00,TDC-250818413,755705,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:45+07:00,TDC-250818413,755705,sshd,95.240.192.149,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=95.240.192.149
2025-10-18 15:46:47+07:00,TDC-250818413,755705,sshd,95.240.192.149,45696,dev,password,ssh2,fail,wrong_password,Failed password for invalid user dev from 95.240.192.149 port 45696 ssh2
2025-10-18 15:46:47+07:00,TDC-250818413,755703,sshd,197.243.14.52,36258,root,password,ssh2,fail,wrong_password,Failed password for root from 197.243.14.52 port 36258 ssh2
2025-10-18 15:46:48+07:00,TDC-250818413,755705,sshd,95.240.192.149,45696,,unknown,,info,disconnect,Received disconnect from 95.240.192.149 port 45696:11: Bye Bye [preauth]
2025-10-18 15:46:48+07:00,TDC-250818413,755705,sshd,95.240.192.149,45696,dev,unknown,,fail,invalid_user,Disconnected from invalid user dev 95.240.192.149 port 45696 [preauth]
2025-10-18 15:46:49+07:00,TDC-250818413,755703,sshd,197.243.14.52,36258,,unknown,,info,disconnect,Received disconnect from 197.243.14.52 port 36258:11: Bye Bye [preauth]
2025-10-18 15:46:49+07:00,TDC-250818413,755703,sshd,197.243.14.52,36258,,unknown,,info,disconnect,Disconnected from authenticating user root 197.243.14.52 port 36258 [preauth]
2025-10-18 15:46:49+07:00,TDC-250818413,755707,sshd,171.254.92.61,46286,admin,unknown,,fail,invalid_user,Invalid user admin from 171.254.92.61 port 46286
2025-10-18 15:46:49+07:00,TDC-250818413,755707,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:49+07:00,TDC-250818413,755707,sshd,171.254.92.61,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=171.254.92.61
2025-10-18 15:46:51+07:00,TDC-250818413,755707,sshd,171.254.92.61,46286,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 171.254.92.61 port 46286 ssh2
2025-10-18 15:46:53+07:00,TDC-250818413,755709,sshd,185.102.75.74,4473,kafka,unknown,,fail,invalid_user,Invalid user kafka from 185.102.75.74 port 4473
2025-10-18 15:46:53+07:00,TDC-250818413,755707,sshd,171.254.92.61,46286,admin,unknown,,fail,invalid_user,Connection closed by invalid user admin 171.254.92.61 port 46286 [preauth]
2025-10-18 15:46:54+07:00,TDC-250818413,755709,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:54+07:00,TDC-250818413,755709,sshd,185.102.75.74,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.102.75.74
2025-10-18 15:46:54+07:00,TDC-250818413,755711,sshd,196.251.84.181,49516,postgres,unknown,,fail,invalid_user,Invalid user postgres from 196.251.84.181 port 49516
2025-10-18 15:46:55+07:00,TDC-250818413,755711,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:46:55+07:00,TDC-250818413,755711,sshd,196.251.84.181,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=196.251.84.181
2025-10-18 15:46:56+07:00,TDC-250818413,755709,sshd,185.102.75.74,4473,kafka,password,ssh2,fail,wrong_password,Failed password for invalid user kafka from 185.102.75.74 port 4473 ssh2
2025-10-18 15:46:57+07:00,TDC-250818413,755709,sshd,185.102.75.74,4473,kafka,unknown,,fail,invalid_user,Connection closed by invalid user kafka 185.102.75.74 port 4473 [preauth]
2025-10-18 15:46:58+07:00,TDC-250818413,755711,sshd,196.251.84.181,49516,postgres,password,ssh2,fail,wrong_password,Failed password for invalid user postgres from 196.251.84.181 port 49516 ssh2
2025-10-18 15:47:00+07:00,TDC-250818413,755711,sshd,196.251.84.181,49516,postgres,unknown,,fail,invalid_user,Connection closed by invalid user postgres 196.251.84.181 port 49516 [preauth]
2025-10-18 15:47:16+07:00,TDC-250818413,755713,sshd,20.88.55.220,56622,akash,unknown,,fail,invalid_user,Invalid user akash from 20.88.55.220 port 56622
2025-10-18 15:47:16+07:00,TDC-250818413,755713,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:47:16+07:00,TDC-250818413,755713,sshd,20.88.55.220,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=20.88.55.220
2025-10-18 15:47:18+07:00,TDC-250818413,755713,sshd,20.88.55.220,56622,akash,password,ssh2,fail,wrong_password,Failed password for invalid user akash from 20.88.55.220 port 56622 ssh2
2025-10-18 15:47:19+07:00,TDC-250818413,755713,sshd,20.88.55.220,56622,akash,unknown,,fail,invalid_user,Disconnected from invalid user akash 20.88.55.220 port 56622 [preauth]
2025-10-18 15:47:19+07:00,TDC-250818413,755713,sshd,20.88.55.220,56622,,unknown,,info,disconnect,Received disconnect from 20.88.55.220 port 56622:11: Bye Bye [preauth]
2025-10-18 15:47:20+07:00,TDC-250818413,755715,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:47:20+07:00,TDC-250818413,755715,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 15:47:20+07:00,TDC-250818413,755715,sshd,192.145.169.91,60238,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 60238
2025-10-18 15:47:22+07:00,TDC-250818413,755715,sshd,192.145.169.91,60238,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 60238 [preauth]
2025-10-18 15:47:22+07:00,TDC-250818413,755715,sshd,192.145.169.91,60238,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 60238 ssh2
2025-10-18 15:47:22+07:00,TDC-250818413,755715,sshd,192.145.169.91,60238,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 60238:11: Bye Bye [preauth]
2025-10-18 15:47:23+07:00,TDC-250818413,755720,sshd,43.225.158.169,56368,tol,unknown,,fail,invalid_user,Invalid user tol from 43.225.158.169 port 56368
2025-10-18 15:47:23+07:00,TDC-250818413,755720,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:47:23+07:00,TDC-250818413,755720,sshd,43.225.158.169,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=43.225.158.169
2025-10-18 15:47:25+07:00,TDC-250818413,755722,sshd,185.169.6.22,36852,postgres,unknown,,fail,invalid_user,Invalid user postgres from 185.169.6.22 port 36852
2025-10-18 15:47:25+07:00,TDC-250818413,755720,sshd,43.225.158.169,56368,tol,password,ssh2,fail,wrong_password,Failed password for invalid user tol from 43.225.158.169 port 56368 ssh2
2025-10-18 15:47:25+07:00,TDC-250818413,755722,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 15:47:25+07:00,TDC-250818413,755722,sshd,185.169.6.22,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22
2025-10-18 15:47:28+07:00,TDC-250818413,755720,sshd,43.225.158.169,56368,,unknown,,info,disconnect,Received disconnect from 43.225.158.169 port 56368:11: Bye Bye [preauth]
2025-10-18 15:47:28+07:00,TDC-250818413,755720,sshd,43.225.158.169,56368,tol,unknown,,fail,invalid_user,Disconnected from invalid user tol 43.225.158.169 port 56368 [preauth]
2025-10-18 15:47:28+07:00,TDC-250818413,755722,sshd,185.169.6.22,36852,postgres,password,ssh2,fail,wrong_password,Failed password for invalid user postgres from 185.169.6.22 port 36852 ssh2
